Date, APL.1, APL.2, APL.3, APL.4, APL.5, APL.6, APL.7, APL.8, APL.9, APL.10, APL.11, APL.12
2024-11-02 04:19:48,71.9,117.78,128.15,108.94,76.3,14.0,1.0,18.621153,14.143,76.396,1.241,9.16
2024-11-02 04:19:54,71.93,117.92,128.15,108.94,76.0,13.9,1.0,18.629482,14.141,76.418,1.241,9.16
2024-11-02 04:20:00,71.95,117.81,128.15,108.94,76.1,13.9,1.0,18.623354,14.146,76.42,1.241,9.37
2024-11-02 04:20:06,72.62,117.74,128.15,108.94,76.3,14.0,1.0,18.618727,14.148,76.413,1.241,9.37
2024-11-02 04:20:12,72.61,117.94,128.15,108.94,76.2,13.9,1.0,18.630203,14.147,76.454,1.241,6.5
2024-11-02 04:20:18,72.56,117.78,128.15,108.94,76.0,14.0,1.0,18.620026,14.148,76.417,1.241,6.5
2024-11-02 04:20:24,72.55,117.67,128.15,108.94,76.2,14.0,1.0,18.615129,14.149,76.403,1.241,6.45
2024-11-02 04:20:30,72.53,117.72,128.15,108.94,76.0,13.9,1.0,18.617462,14.151,76.425,1.241,6.45
2024-11-02 04:20:36,72.46,117.63,128.15,108.94,76.2,14.0,1.0,18.612583,14.149,76.395,1.241,6.45
2024-11-02 04:20:42,72.34,117.58,128.15,108.94,76.0,13.9,1.0,18.609821,14.153,76.401,1.241,6.37
2024-11-02 04:20:48,72.19,117.63,128.15,108.94,76.1,14.0,1.0,18.612608,14.154,76.422,1.241,6.37
2024-11-02 04:20:54,72.01,117.8,128.15,108.94,76.0,14.0,1.0,18.622459,14.149,76.43,1.241,10.9
2024-11-02 04:21:00,71.9,117.57,128.15,108.94,76.2,14.0,1.0,18.609406,14.154,76.405,1.241,10.9
2024-11-02 04:21:06,71.74,117.52,128.15,108.94,87.8,16.0,1.0,18.606686,15.413,84.281,1.241,11.12
2024-11-02 04:21:12,71.59,117.52,128.15,108.94,107.8,19.8,1.0,18.606686,19.367,105.428,1.241,11.12
2024-11-02 04:21:18,71.47,117.52,128.15,108.94,122.5,22.7,1.0,18.606686,22.287,121.108,1.241,11.1
2024-11-02 04:21:24,71.35,117.52,128.15,108.94,133.9,24.7,1.0,18.606686,24.479,132.766,1.241,11.1
2024-11-02 04:21:30,71.23,117.52,128.15,108.94,141.5,26.3,1.0,18.606686,26.093,141.377,1.241,11.14
2024-11-02 04:21:36,71.26,117.52,128.15,108.94,148.1,27.3,1.0,18.606686,27.293,147.767,1.241,11.14
2024-11-02 04:21:42,71.29,117.52,128.15,108.94,153.0,28.2,1.0,18.606686,28.184,152.541,1.241,11.14
2024-11-02 04:21:48,71.3,117.52,128.15,108.94,156.2,28.8,1.0,18.606686,28.85,156.089,1.241,11.14
2024-11-02 04:21:54,71.35,117.52,128.15,108.94,158.1,29.4,1.0,18.606686,29.341,158.756,1.241,11.07
2024-11-02 04:22:00,71.33,117.52,128.15,108.94,160.8,29.7,1.0,18.606686,29.709,160.734,1.241,11.07
2024-11-02 04:22:06,71.33,117.52,128.15,108.94,161.8,30.0,1.0,18.606686,29.966,162.154,1.241,11.11
2024-11-02 04:22:12,71.35,118.27,128.15,108.94,162.3,30.2,1.0,18.647987,30.177,163.234,1.241,11.11
2024-11-02 04:22:18,71.35,118.21,128.15,108.94,163.6,30.3,1.0,18.644745,30.325,164.008,1.241,11.11
2024-11-02 04:22:24,71.35,118.16,128.15,108.94,164.0,30.4,1.0,18.642353,30.44,164.608,1.241,11.14
2024-11-02 04:22:30,71.32,118.4,128.15,108.94,164.8,30.6,1.0,18.655954,30.512,165.117,1.241,11.14
2024-11-02 04:22:36,71.37,118.27,128.15,108.94,164.7,30.5,1.0,18.647882,30.586,165.446,1.241,11.17
2024-11-02 04:22:42,71.37,118.29,128.15,108.94,164.8,30.6,1.0,18.649818,30.622,165.657,1.241,11.17
2024-11-02 04:22:48,71.39,118.3,128.15,108.94,164.8,30.5,1.0,18.650036,30.659,165.863,1.241,11.19
2024-11-02 04:22:54,71.41,118.29,128.15,108.94,165.4,30.6,1.0,18.650023,30.668,165.908,1.241,11.19
2024-11-02 04:23:00,71.41,118.23,128.15,108.94,165.1,30.7,1.0,18.646175,30.663,165.848,1.241,11.21
2024-11-02 04:23:06,71.4,118.29,128.15,108.94,165.0,30.6,1.0,18.650732,30.668,165.917,1.241,11.21
2024-11-02 04:23:12,71.42,118.4,128.15,108.94,165.4,30.6,1.0,18.655945,30.678,166.017,1.241,11.24
2024-11-02 04:23:18,71.43,118.38,128.15,108.94,165.4,30.7,1.0,18.655018,30.674,165.988,1.241,11.24
2024-11-02 04:23:24,71.44,118.41,128.15,108.94,165.9,30.7,1.0,18.656261,30.67,165.976,1.241,11.29
2024-11-02 04:23:30,71.44,118.29,128.15,108.94,165.0,30.6,1.0,18.6497,30.667,165.9,1.241,11.29
2024-11-02 04:23:36,71.48,118.33,128.15,108.94,165.8,30.6,1.0,18.65197,30.672,165.948,1.241,11.32
2024-11-02 04:23:42,71.43,118.45,128.15,108.94,165.6,30.6,1.0,18.658651,30.671,166.005,1.241,11.32
2024-11-02 04:23:48,71.44,118.45,128.15,108.94,165.3,30.7,1.0,18.65859,30.676,166.031,1.241,11.34
2024-11-02 04:23:54,71.45,118.5,128.15,108.94,165.3,30.6,1.0,18.661539,30.672,166.036,1.241,11.34
2024-11-02 04:24:00,71.45,118.46,128.15,108.94,165.8,30.7,1.0,18.658745,30.67,165.998,1.241,11.34
2024-11-02 04:24:06,71.49,118.58,128.15,108.94,142.8,26.4,1.0,18.666199,28.104,150.035,1.241,11.33
2024-11-02 04:24:12,71.44,118.58,128.15,108.94,110.8,20.5,1.0,18.666199,21.36,114.505,1.241,11.33
2024-11-02 04:24:18,71.46,118.58,128.15,108.94,93.2,17.1,1.0,18.666199,17.755,95.464,1.241,11.34
2024-11-02 04:24:24,71.48,118.58,128.15,108.94,84.1,15.4,1.0,18.666199,15.819,85.225,1.241,11.34
2024-11-02 04:24:30,71.47,118.58,128.15,108.94,78.7,14.5,1.0,18.666199,14.795,79.821,1.241,11.36
2024-11-02 04:24:36,71.5,117.45,128.15,108.94,76.3,14.0,1.0,18.608006,14.245,76.891,1.241,11.36
2024-11-02 04:24:42,71.49,117.86,128.15,108.94,76.2,14.0,1.0,18.625355,14.165,76.533,1.241,11.37
2024-11-02 04:24:48,71.5,117.81,128.15,108.94,76.2,14.0,1.0,18.622898,14.164,76.515,1.241,11.37
2024-11-02 04:24:54,71.49,117.85,128.15,108.94,76.5,14.0,1.0,18.625603,14.168,76.55,1.241,11.4
2024-11-02 04:25:00,71.49,117.94,128.15,108.94,76.3,14.0,1.0,18.630041,14.164,76.546,1.241,11.4
2024-11-02 04:25:06,71.51,117.83,128.15,108.94,76.3,14.0,1.0,18.623989,14.172,76.564,1.241,11.43
2024-11-02 04:25:12,71.51,117.89,128.15,108.94,76.3,14.0,1.0,18.62719,14.17,76.566,1.241,11.43
2024-11-02 04:25:18,71.47,117.73,128.15,108.94,76.5,14.1,1.0,18.618156,14.172,76.539,1.241,11.46
2024-11-02 04:25:24,71.48,117.67,128.15,108.94,76.1,14.0,1.0,18.611452,14.176,76.535,1.241,11.46
2024-11-02 04:25:30,71.47,117.66,128.15,108.94,76.3,14.1,1.0,18.614246,14.174,76.535,1.241,11.46
2024-11-02 04:25:36,71.49,117.66,128.15,108.94,76.5,14.1,1.0,18.614458,14.175,76.541,1.241,11.48
2024-11-02 04:25:42,71.47,117.73,128.15,108.94,76.1,14.0,1.0,18.618446,14.177,76.568,1.241,11.48
2024-11-02 04:25:48,71.46,117.65,128.15,108.94,76.4,14.0,1.0,18.613466,14.179,76.557,1.241,11.49
2024-11-02 04:25:54,71.5,117.59,128.15,108.94,76.2,14.0,1.0,18.609592,14.179,76.54,1.241,11.49
